fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;39;2021-03-18;4682;2053;233939;84727;2.8;1.0
FR;39;2021-03-19;6318;1738;240257;86465;2.9;1.0
FR;39;2021-03-20;3185;404;243442;86869;2.9;1.0
FR;39;2021-03-21;2074;181;245516;87050;3.0;1.0
FR;39;2021-03-22;4480;1161;249996;88211;3.0;1.1
FR;39;2021-03-23;6213;1737;256209;89948;3.1;1.1
FR;39;2021-03-24;6361;1447;262570;91395;3.2;1.1
FR;39;2021-03-25;9117;1852;271687;93247;3.3;1.1
FR;39;2021-03-26;10710;1850;282397;95097;3.4;1.1
FR;39;2021-03-27;6016;697;288413;95794;3.5;1.2
FR;39;2021-03-28;2745;216;291158;96010;3.5;1.2
FR;39;2021-03-29;7252;1379;298410;97389;3.6;1.2
FR;39;2021-03-30;10610;2039;309020;99428;3.7;1.2
FR;39;2021-03-31;11258;2016;320278;101444;3.9;1.2
FR;39;2021-04-01;15127;2840;335405;104284;4.0;1.3
FR;39;2021-04-02;13380;2637;348785;106921;4.2;1.3
FR;39;2021-04-03;5639;1057;354424;107978;4.3;1.3
FR;39;2021-04-04;2532;368;356956;108346;4.3;1.3
FR;39;2021-04-05;2544;339;359500;108685;4.3;1.3
FR;39;2021-04-06;9352;2428;368852;111113;4.4;1.3
FR;39;2021-04-07;12282;2911;381134;114024;4.6;1.4
FR;39;2021-04-08;16971;3905;398105;117929;4.8;1.4
FR;39;2021-04-09;17016;3797;415121;121726;5.0;1.5
FR;39;2021-04-10;7433;1993;422554;123719;5.1;1.5
FR;39;2021-04-11;2994;1003;425548;124722;5.1;1.5
FR;39;2021-04-12;9687;2832;435235;127554;5.2;1.5
FR;39;2021-04-13;13067;4155;448302;131709;5.4;1.6
FR;39;2021-04-14;13020;3966;461322;135675;5.6;1.6
FR;39;2021-04-15;14942;4964;476264;140639;5.7;1.7
FR;39;2021-04-16;12942;5415;489206;146054;5.9;1.8
FR;39;2021-04-17;6183;2766;495389;148820;6.0;1.8
FR;39;2021-04-18;2297;1573;497686;150393;6.0;1.8
FR;39;2021-04-19;7997;4782;505683;155175;6.1;1.9
FR;39;2021-04-20;9573;6796;515256;161971;6.2;2.0
FR;39;2021-04-21;10424;7292;525680;169263;6.3;2.0
FR;39;2021-04-22;12044;10462;537724;179725;6.5;2.2
FR;39;2021-04-23;12433;10639;550157;190364;6.6;2.3
FR;39;2021-04-24;7907;5142;558064;195506;6.7;2.4
FR;39;2021-04-25;3542;2182;561606;197688;6.8;2.4
FR;39;2021-04-26;8795;7026;570401;204714;6.9;2.5
FR;39;2021-04-27;12025;9663;582426;214377;7.0;2.6
FR;39;2021-04-28;13520;10208;595946;224585;7.2;2.7
FR;39;2021-04-29;17568;13126;613514;237711;7.4;2.9
FR;39;2021-04-30;20109;13446;633623;251157;7.6;3.0
FR;39;2021-05-01;13804;3622;647427;254779;7.8;3.1
FR;39;2021-05-02;9409;2554;656836;257333;7.9;3.1
FR;39;2021-05-03;22873;11445;679709;268778;8.2;3.2
FR;39;2021-05-04;27484;14112;707193;282890;8.5;3.4
FR;39;2021-05-05;31345;14456;738538;297346;8.9;3.6
FR;39;2021-05-06;37589;17899;776127;315245;9.4;3.8
FR;39;2021-05-07;39103;18706;815230;333951;9.8;4.0
FR;39;2021-05-08;30504;5843;845734;339794;10.2;4.1
FR;39;2021-05-09;18978;4377;864712;344171;10.4;4.1
FR;39;2021-05-10;34615;14706;899327;358877;10.8;4.3
FR;39;2021-05-11;44937;17356;944264;376233;11.4;4.5
FR;39;2021-05-12;57711;16523;1001975;392756;12.1;4.7
FR;39;2021-05-13;54053;5819;1056028;398575;12.7;4.8
FR;39;2021-05-14;63638;11335;1119666;409910;13.5;4.9
FR;39;2021-05-15;57407;7148;1177073;417058;14.2;5.0
FR;39;2021-05-16;36405;3233;1213478;420291;14.6;5.1
FR;39;2021-05-17;57317;12183;1270795;432474;15.3;5.2
FR;39;2021-05-18;72504;13937;1343299;446411;16.2;5.4
FR;39;2021-05-19;75627;14360;1418926;460771;17.1;5.6
FR;39;2021-05-20;84017;15207;1502943;475978;18.1;5.7
FR;39;2021-05-21;83149;15193;1586092;491171;19.1;5.9
FR;39;2021-05-22;64007;7579;1650099;498750;19.9;6.0
FR;39;2021-05-23;34211;3389;1684310;502139;20.3;6.1
FR;39;2021-05-24;52697;5483;1737007;507622;20.9;6.1
FR;39;2021-05-25;74024;16025;1811031;523647;21.8;6.3
FR;39;2021-05-26;77613;16091;1888644;539738;22.8;6.5
FR;39;2021-05-27;85513;18117;1974157;557855;23.8;6.7
FR;39;2021-05-28;79345;19683;2053502;577538;24.8;7.0
FR;39;2021-05-29;58019;10229;2111521;587767;25.5;7.1
FR;39;2021-05-30;24598;3691;2136119;591458;25.8;7.1
FR;39;2021-05-31;74975;16007;2211094;607465;26.7;7.3
FR;39;2021-06-01;86337;19826;2297431;627291;27.7;7.6
FR;39;2021-06-02;86445;19205;2383876;646496;28.7;7.8
FR;39;2021-06-03;97697;21697;2481573;668193;29.9;8.1
FR;39;2021-06-04;95888;23154;2577461;691347;31.1;8.3
FR;39;2021-06-05;64032;13735;2641493;705082;31.8;8.5
FR;39;2021-06-06;31881;5803;2673374;710885;32.2;8.6
FR;39;2021-06-07;75123;20537;2748497;731422;33.1;8.8
FR;39;2021-06-08;85351;22674;2833848;754096;34.2;9.1
FR;39;2021-06-09;83811;24395;2917659;778491;35.2;9.4
FR;39;2021-06-10;86016;27581;3003675;806072;36.2;9.7
FR;39;2021-06-11;84108;30701;3087783;836773;37.2;10.1
FR;39;2021-06-12;60465;23353;3148248;860126;38.0;10.4
FR;39;2021-06-13;25085;11662;3173333;871788;38.3;10.5
FR;39;2021-06-14;51684;35409;3225017;907197;38.9;10.9
FR;39;2021-06-15;58285;39603;3283302;946800;39.6;11.4
FR;39;2021-06-16;55120;41920;3338422;988720;40.2;11.9
FR;39;2021-06-17;60163;43318;3398585;1032038;41.0;12.4
FR;39;2021-06-18;55240;51530;3453825;1083568;41.6;13.1
FR;39;2021-06-19;35360;38635;3489185;1122203;42.1;13.5
FR;39;2021-06-20;12506;18595;3501691;1140798;42.2;13.8
FR;39;2021-06-21;33782;53628;3535473;1194426;42.6;14.4
FR;39;2021-06-22;38590;62501;3574063;1256927;43.1;15.2
FR;39;2021-06-23;36058;64996;3610121;1321923;43.5;15.9
FR;39;2021-06-24;40927;62773;3651048;1384696;44.0;16.7
FR;39;2021-06-25;37874;75981;3688922;1460677;44.5;17.6
FR;39;2021-06-26;24083;59967;3713005;1520644;44.8;18.3
FR;39;2021-06-27;9721;31253;3722726;1551897;44.9;18.7
FR;39;2021-06-28;25138;73873;3747864;1625770;45.2;19.6
FR;49;2020-12-27;2;0;2;0;0.0;0.0
FR;49;2020-12-28;4;0;6;0;0.0;0.0
FR;49;2020-12-29;1;0;7;0;0.0;0.0
FR;49;2020-12-30;6;0;13;0;0.0;0.0
FR;49;2020-12-31;1;0;14;0;0.0;0.0
FR;49;2021-01-01;4;0;18;0;0.0;0.0
FR;49;2021-01-02;11;0;29;0;0.0;0.0
FR;49;2021-01-03;5;0;34;0;0.0;0.0
FR;49;2021-01-04;87;0;121;0;0.0;0.0
FR;49;2021-01-05;339;1;460;1;0.0;0.0
FR;49;2021-01-06;863;6;1323;7;0.0;0.0
FR;49;2021-01-07;2164;8;3487;15;0.0;0.0
FR;49;2021-01-08;3382;11;6869;26;0.1;0.0
FR;49;2021-01-09;1004;2;7873;28;0.1;0.0
FR;49;2021-01-10;475;2;8348;30;0.1;0.0
FR;49;2021-01-11;4189;17;12537;47;0.1;0.0
FR;49;2021-01-12;5881;20;18418;67;0.2;0.0
FR;49;2021-01-13;6186;30;24604;97;0.3;0.0
FR;49;2021-01-14;8356;86;32960;183;0.4;0.0
FR;49;2021-01-15;7633;42;40593;225;0.5;0.0
FR;49;2021-01-16;1427;11;42020;236;0.5;0.0
FR;49;2021-01-17;623;7;42643;243;0.5;0.0
FR;49;2021-01-18;5085;37;47728;280;0.6;0.0
FR;49;2021-01-19;6839;36;54567;316;0.6;0.0
FR;49;2021-01-20;6653;40;61220;356;0.7;0.0
FR;49;2021-01-21;8451;53;69671;409;0.8;0.0
FR;49;2021-01-22;6305;54;75976;463;0.9;0.0
FR;49;2021-01-23;1023;7;76999;470;0.9;0.0
FR;49;2021-01-24;283;5;77282;475;0.9;0.0
FR;49;2021-01-25;2630;103;79912;578;0.9;0.0
FR;49;2021-01-26;3743;235;83655;813;1.0;0.0
FR;49;2021-01-27;3990;402;87645;1215;1.0;0.0
FR;49;2021-01-28;5570;999;93215;2214;1.1;0.0
FR;49;2021-01-29;4414;1574;97629;3788;1.1;0.0
FR;49;2021-01-30;694;381;98323;4169;1.1;0.0
FR;49;2021-01-31;138;125;98461;4294;1.1;0.0
FR;49;2021-02-01;1377;2092;99838;6386;1.2;0.1
FR;49;2021-02-02;2298;3208;102136;9594;1.2;0.1
FR;49;2021-02-03;2312;3395;104448;12989;1.2;0.2
FR;49;2021-02-04;3392;4800;107840;17789;1.3;0.2
FR;49;2021-02-05;2811;4898;110651;22687;1.3;0.3
FR;49;2021-02-06;573;892;111224;23579;1.3;0.3
FR;49;2021-02-07;519;298;111743;23877;1.3;0.3
FR;49;2021-02-08;1944;4079;113687;27956;1.3;0.3
FR;49;2021-02-09;4344;5792;118031;33748;1.4;0.4
FR;49;2021-02-10;5512;6101;123543;39849;1.4;0.5
FR;49;2021-02-11;8024;8048;131567;47897;1.5;0.6
FR;49;2021-02-12;7326;6517;138893;54414;1.6;0.6
FR;49;2021-02-13;1705;1035;140598;55449;1.6;0.6
FR;49;2021-02-14;408;408;141006;55857;1.6;0.7
FR;49;2021-02-15;4137;3926;145143;59783;1.7;0.7
FR;49;2021-02-16;5390;5389;150533;65172;1.8;0.8
FR;49;2021-02-17;5146;4697;155679;69869;1.8;0.8
FR;49;2021-02-18;7520;6287;163199;76156;1.9;0.9
FR;49;2021-02-19;7090;4967;170289;81123;2.0;0.9
FR;49;2021-02-20;1496;816;171785;81939;2.0;1.0
FR;49;2021-02-21;280;226;172065;82165;2.0;1.0
FR;49;2021-02-22;3546;2691;175611;84856;2.0;1.0
FR;49;2021-02-23;4896;3190;180507;88046;2.1;1.0
FR;49;2021-02-24;4923;2906;185430;90952;2.2;1.1
FR;49;2021-02-25;7606;4286;193036;95238;2.2;1.1
FR;49;2021-02-26;8295;3245;201331;98483;2.3;1.1
FR;49;2021-02-27;2700;592;204031;99075;2.4;1.2
FR;49;2021-02-28;337;138;204368;99213;2.4;1.2
FR;49;2021-03-01;3858;1693;208226;100906;2.4;1.2
FR;49;2021-03-02;5823;2564;214049;103470;2.5;1.2
FR;49;2021-03-03;6080;2604;220129;106074;2.6;1.2
FR;49;2021-03-04;9004;3613;229133;109687;2.7;1.3
FR;49;2021-03-05;12644;3423;241777;113110;2.8;1.3
FR;49;2021-03-06;8662;701;250439;113811;2.9;1.3
FR;49;2021-03-07;4706;458;255145;114269;3.0;1.3
FR;49;2021-03-08;6448;1767;261593;116036;3.0;1.4
FR;49;2021-03-09;9620;2465;271213;118501;3.2;1.4
FR;49;2021-03-10;9049;2471;280262;120972;3.3;1.4
FR;49;2021-03-11;12919;3636;293181;124608;3.4;1.5
FR;49;2021-03-12;16553;3191;309734;127799;3.6;1.5
FR;49;2021-03-13;9588;724;319322;128523;3.7;1.5
FR;49;2021-03-14;3148;277;322470;128800;3.8;1.5
FR;49;2021-03-15;6939;1519;329409;130319;3.8;1.5
FR;49;2021-03-16;4657;2188;334066;132507;3.9;1.5
FR;49;2021-03-17;5202;2069;339268;134576;3.9;1.6
FR;49;2021-03-18;6579;2895;345847;137471;4.0;1.6
FR;49;2021-03-19;9575;2418;355422;139889;4.1;1.6
FR;49;2021-03-20;5904;614;361326;140503;4.2;1.6
FR;49;2021-03-21;3146;242;364472;140745;4.2;1.6
FR;49;2021-03-22;6340;1551;370812;142296;4.3;1.7
FR;49;2021-03-23;8635;2236;379447;144532;4.4;1.7
FR;49;2021-03-24;9574;2072;389021;146604;4.5;1.7
FR;49;2021-03-25;12399;2488;401420;149092;4.7;1.7
FR;49;2021-03-26;14776;2445;416196;151537;4.8;1.8
FR;49;2021-03-27;9393;925;425589;152462;5.0;1.8
FR;49;2021-03-28;3852;330;429441;152792;5.0;1.8
FR;49;2021-03-29;9910;1947;439351;154739;5.1;1.8
FR;49;2021-03-30;14341;2836;453692;157575;5.3;1.8
FR;49;2021-03-31;15638;2941;469330;160516;5.5;1.9
FR;49;2021-04-01;19960;3897;489290;164413;5.7;1.9
FR;49;2021-04-02;17547;3618;506837;168031;5.9;2.0
FR;49;2021-04-03;9388;1881;516225;169912;6.0;2.0
FR;49;2021-04-04;4129;644;520354;170556;6.1;2.0
FR;49;2021-04-05;4225;555;524579;171111;6.1;2.0
FR;49;2021-04-06;13253;3489;537832;174600;6.3;2.0
FR;49;2021-04-07;17757;4393;555589;178993;6.5;2.1
FR;49;2021-04-08;22527;5389;578116;184382;6.7;2.1
FR;49;2021-04-09;23658;5553;601774;189935;7.0;2.2
FR;49;2021-04-10;12450;3466;614224;193401;7.1;2.3
FR;49;2021-04-11;4480;1705;618704;195106;7.2;2.3
FR;49;2021-04-12;14189;3879;632893;198985;7.4;2.3
FR;49;2021-04-13;18829;5912;651722;204897;7.6;2.4
FR;49;2021-04-14;19522;6087;671244;210984;7.8;2.5
FR;49;2021-04-15;20456;7211;691700;218195;8.0;2.5
FR;49;2021-04-16;17625;7453;709325;225648;8.3;2.6
FR;49;2021-04-17;9919;4716;719244;230364;8.4;2.7
FR;49;2021-04-18;3376;2321;722620;232685;8.4;2.7
FR;49;2021-04-19;12078;6460;734698;239145;8.6;2.8
FR;49;2021-04-20;14248;9131;748946;248276;8.7;2.9
FR;49;2021-04-21;16100;10261;765046;258537;8.9;3.0
FR;49;2021-04-22;17716;13278;782762;271815;9.1;3.2
FR;49;2021-04-23;18241;14234;801003;286049;9.3;3.3
FR;49;2021-04-24;12682;7859;813685;293908;9.5;3.4
FR;49;2021-04-25;5514;3171;819199;297079;9.5;3.5
FR;49;2021-04-26;13796;10051;832995;307130;9.7;3.6
FR;49;2021-04-27;18765;13191;851760;320321;9.9;3.7
FR;49;2021-04-28;22830;14733;874590;335054;10.2;3.9
FR;49;2021-04-29;27796;17472;902386;352526;10.5;4.1
FR;49;2021-04-30;32088;18290;934474;370816;10.9;4.3
FR;49;2021-05-01;24356;5867;958830;376683;11.2;4.4
FR;49;2021-05-02;16590;3950;975420;380633;11.4;4.4
FR;49;2021-05-03;39878;15712;1015298;396345;11.8;4.6
FR;49;2021-05-04;46943;20526;1062241;416871;12.4;4.9
FR;49;2021-05-05;56225;21877;1118466;438748;13.0;5.1
FR;49;2021-05-06;62717;24912;1181183;463660;13.7;5.4
FR;49;2021-05-07;66095;26292;1247278;489952;14.5;5.7
FR;49;2021-05-08;53790;9465;1301068;499417;15.1;5.8
FR;49;2021-05-09;32388;6364;1333456;505781;15.5;5.9
FR;49;2021-05-10;57940;20971;1391396;526752;16.2;6.1
FR;49;2021-05-11;72543;24177;1463939;550929;17.0;6.4
FR;49;2021-05-12;91332;24427;1555271;575356;18.1;6.7
FR;49;2021-05-13;80740;8005;1636011;583361;19.0;6.8
FR;49;2021-05-14;97421;16122;1733432;599483;20.2;7.0
FR;49;2021-05-15;87102;11174;1820534;610657;21.2;7.1
FR;49;2021-05-16;53408;4706;1873942;615363;21.8;7.2
FR;49;2021-05-17;82610;16631;1956552;631994;22.8;7.4
FR;49;2021-05-18;99606;18254;2056158;650248;23.9;7.6
FR;49;2021-05-19;110914;19698;2167072;669946;25.2;7.8
FR;49;2021-05-20;114487;20059;2281559;690005;26.6;8.0
FR;49;2021-05-21;113807;20238;2395366;710243;27.9;8.3
FR;49;2021-05-22;87569;10727;2482935;720970;28.9;8.4
FR;49;2021-05-23;42926;4097;2525861;725067;29.4;8.4
FR;49;2021-05-24;67258;6995;2593119;732062;30.2;8.5
FR;49;2021-05-25;94825;21066;2687944;753128;31.3;8.8
FR;49;2021-05-26;101788;23007;2789732;776135;32.5;9.0
FR;49;2021-05-27;104577;24243;2894309;800378;33.7;9.3
FR;49;2021-05-28;100056;26953;2994365;827331;34.8;9.6
FR;49;2021-05-29;74233;15656;3068598;842987;35.7;9.8
FR;49;2021-05-30;26788;4759;3095386;847746;36.0;9.9
FR;49;2021-05-31;87665;21432;3183051;869178;37.0;10.1
FR;49;2021-06-01;100426;26622;3283477;895800;38.2;10.4
FR;49;2021-06-02;101749;26796;3385226;922596;39.4;10.7
FR;49;2021-06-03;109083;28085;3494309;950681;40.7;11.1
FR;49;2021-06-04;108770;31543;3603079;982224;41.9;11.4
FR;49;2021-06-05;74533;21065;3677612;1003289;42.8;11.7
FR;49;2021-06-06;31918;7640;3709530;1010929;43.2;11.8
FR;49;2021-06-07;77661;27965;3787191;1038894;44.1;12.1
FR;49;2021-06-08;87921;30950;3875112;1069844;45.1;12.5
FR;49;2021-06-09;89085;35781;3964197;1105625;46.1;12.9
FR;49;2021-06-10;87546;36754;4051743;1142379;47.2;13.3
FR;49;2021-06-11;87583;46510;4139326;1188889;48.2;13.8
FR;49;2021-06-12;65262;38407;4204588;1227296;48.9;14.3
FR;49;2021-06-13;23508;18080;4228096;1245376;49.2;14.5
FR;49;2021-06-14;50397;56732;4278493;1302108;49.8;15.2
FR;49;2021-06-15;58378;61372;4336871;1363480;50.5;15.9
FR;49;2021-06-16;57306;69466;4394177;1432946;51.1;16.7
FR;49;2021-06-17;59873;63624;4454050;1496570;51.8;17.4
FR;49;2021-06-18;57742;79617;4511792;1576187;52.5;18.3
FR;49;2021-06-19;38862;63544;4550654;1639731;53.0;19.1
FR;49;2021-06-20;11950;27110;4562604;1666841;53.1;19.4
FR;49;2021-06-21;32919;81006;4595523;1747847;53.5;20.3
FR;49;2021-06-22;37694;90805;4633217;1838652;53.9;21.4
FR;49;2021-06-23;36877;100693;4670094;1939345;54.3;22.6
FR;49;2021-06-24;40564;84908;4710658;2024253;54.8;23.6
FR;49;2021-06-25;38944;109807;4749602;2134060;55.3;24.8
FR;49;2021-06-26;26173;89812;4775775;2223872;55.6;25.9
FR;49;2021-06-27;9582;42081;4785357;2265953;55.7;26.4
FR;49;2021-06-28;24061;100336;4809418;2366289;56.0;27.5
FR;59;2020-12-27;2;0;2;0;0.0;0.0
FR;59;2020-12-28;6;0;8;0;0.0;0.0
FR;59;2020-12-29;2;0;10;0;0.0;0.0
FR;59;2020-12-30;6;0;16;0;0.0;0.0
FR;59;2020-12-31;10;0;26;0;0.0;0.0
FR;59;2021-01-01;26;1;52;1;0.0;0.0
FR;59;2021-01-02;30;0;82;1;0.0;0.0
FR;59;2021-01-03;36;0;118;1;0.0;0.0
FR;59;2021-01-04;596;4;714;5;0.0;0.0
FR;59;2021-01-05;2180;10;2894;15;0.0;0.0
FR;59;2021-01-06;4820;19;7714;34;0.1;0.0
FR;59;2021-01-07;10536;36;18250;70;0.2;0.0
FR;59;2021-01-08;14356;36;32606;106;0.4;0.0
FR;59;2021-01-09;4078;13;36684;119;0.4;0.0
FR;59;2021-01-10;1993;4;38677;123;0.4;0.0
FR;59;2021-01-11;16005;46;54682;169;0.6;0.0
FR;59;2021-01-12;21201;71;75883;240;0.9;0.0
FR;59;2021-01-13;22777;82;98660;322;1.1;0.0
FR;59;2021-01-14;24833;255;123493;577;1.4;0.0
FR;59;2021-01-15;21668;135;145161;712;1.7;0.0
FR;59;2021-01-16;5448;34;150609;746;1.7;0.0
FR;59;2021-01-17;1804;15;152413;761;1.7;0.0
FR;59;2021-01-18;13630;96;166043;857;1.9;0.0
FR;59;2021-01-19;18013;117;184056;974;2.1;0.0
FR;59;2021-01-20;17164;100;201220;1074;2.3;0.0
FR;59;2021-01-21;18893;103;220113;1177;2.5;0.0
FR;59;2021-01-22;13997;116;234110;1293;2.7;0.0
FR;59;2021-01-23;2966;25;237076;1318;2.7;0.0
FR;59;2021-01-24;847;16;237923;1334;2.7;0.0
FR;59;2021-01-25;6730;635;244653;1969;2.8;0.0
FR;59;2021-01-26;8474;1409;253127;3378;2.9;0.0
FR;59;2021-01-27;8847;2424;261974;5802;3.0;0.1
FR;59;2021-01-28;10540;5074;272514;10876;3.1;0.1
FR;59;2021-01-29;7855;6671;280369;17547;3.2;0.2
FR;59;2021-01-30;1767;1516;282136;19063;3.2;0.2
FR;59;2021-01-31;373;548;282509;19611;3.2;0.2
FR;59;2021-02-01;3173;8755;285682;28366;3.2;0.3
FR;59;2021-02-02;4705;12490;290387;40856;3.3;0.5
FR;59;2021-02-03;4834;13563;295221;54419;3.4;0.6
FR;59;2021-02-04;5972;15923;301193;70342;3.4;0.8
FR;59;2021-02-05;4847;14938;306040;85280;3.5;1.0
FR;59;2021-02-06;1165;3005;307205;88285;3.5;1.0
FR;59;2021-02-07;388;987;307593;89272;3.5;1.0
FR;59;2021-02-08;2767;12489;310360;101761;3.5;1.2
FR;59;2021-02-09;4928;16212;315288;117973;3.6;1.3
FR;59;2021-02-10;5714;16107;321002;134080;3.7;1.5
FR;59;2021-02-11;7683;19773;328685;153853;3.7;1.7
FR;59;2021-02-12;6788;16069;335473;169922;3.8;1.9
FR;59;2021-02-13;1701;3461;337174;173383;3.8;2.0
FR;59;2021-02-14;362;984;337536;174367;3.8;2.0
FR;59;2021-02-15;3281;10563;340817;184930;3.9;2.1
FR;59;2021-02-16;4748;13606;345565;198536;3.9;2.3
FR;59;2021-02-17;4972;12378;350537;210914;4.0;2.4
FR;59;2021-02-18;7099;13919;357636;224833;4.1;2.6
FR;59;2021-02-19;6497;10791;364133;235624;4.1;2.7
FR;59;2021-02-20;1419;2495;365552;238119;4.2;2.7
FR;59;2021-02-21;286;571;365838;238690;4.2;2.7
FR;59;2021-02-22;3282;6400;369120;245090;4.2;2.8
FR;59;2021-02-23;4858;7173;373978;252263;4.3;2.9
FR;59;2021-02-24;6884;6456;380862;258719;4.3;2.9
FR;59;2021-02-25;21281;8639;402143;267358;4.6;3.0
FR;59;2021-02-26;28328;6409;430471;273767;4.9;3.1
FR;59;2021-02-27;17141;1595;447612;275362;5.1;3.1
FR;59;2021-02-28;1115;386;448727;275748;5.1;3.1
FR;59;2021-03-01;8854;3594;457581;279342;5.2;3.2
FR;59;2021-03-02;17203;5024;474784;284366;5.4;3.2
FR;59;2021-03-03;20738;5147;495522;289513;5.6;3.3
FR;59;2021-03-04;32408;6099;527930;295612;6.0;3.4
FR;59;2021-03-05;41014;5723;568944;301335;6.5;3.4
FR;59;2021-03-06;36218;1738;605162;303073;6.9;3.4
FR;59;2021-03-07;14137;1148;619299;304221;7.0;3.5
FR;59;2021-03-08;12347;3292;631646;307513;7.2;3.5
FR;59;2021-03-09;22929;4360;654575;311873;7.4;3.5
FR;59;2021-03-10;23217;4458;677792;316331;7.7;3.6
FR;59;2021-03-11;34458;5725;712250;322056;8.1;3.7
FR;59;2021-03-12;45488;4952;757738;327008;8.6;3.7
FR;59;2021-03-13;36261;1552;793999;328560;9.0;3.7
FR;59;2021-03-14;7212;463;801211;329023;9.1;3.7
FR;59;2021-03-15;14551;2631;815762;331654;9.3;3.8
FR;59;2021-03-16;7941;3033;823703;334687;9.4;3.8
FR;59;2021-03-17;8783;3186;832486;337873;9.5;3.8
FR;59;2021-03-18;10493;4079;842979;341952;9.6;3.9
FR;59;2021-03-19;23544;3656;866523;345608;9.9;3.9
FR;59;2021-03-20;21147;1188;887670;346796;10.1;3.9
FR;59;2021-03-21;6292;424;893962;347220;10.2;3.9
FR;59;2021-03-22;15548;2737;909510;349957;10.3;4.0
FR;59;2021-03-23;25487;3629;934997;353586;10.6;4.0
FR;59;2021-03-24;28079;3659;963076;357245;11.0;4.1
FR;59;2021-03-25;38066;4051;1001142;361296;11.4;4.1
FR;59;2021-03-26;42992;4330;1044134;365626;11.9;4.2
FR;59;2021-03-27;26945;1876;1071079;367502;12.2;4.2
FR;59;2021-03-28;7545;497;1078624;367999;12.3;4.2
FR;59;2021-03-29;21733;3465;1100357;371464;12.5;4.2
FR;59;2021-03-30;32209;4563;1132566;376027;12.9;4.3
FR;59;2021-03-31;31523;4835;1164089;380862;13.2;4.3
FR;59;2021-04-01;38535;6016;1202624;386878;13.7;4.4
FR;59;2021-04-02;36998;5983;1239622;392861;14.1;4.5
FR;59;2021-04-03;21356;3528;1260978;396389;14.3;4.5
FR;59;2021-04-04;7360;1257;1268338;397646;14.4;4.5
FR;59;2021-04-05;8279;1140;1276617;398786;14.5;4.5
FR;59;2021-04-06;25770;6040;1302387;404826;14.8;4.6
FR;59;2021-04-07;33959;7281;1336346;412107;15.2;4.7
FR;59;2021-04-08;45139;8721;1381485;420828;15.7;4.8
FR;59;2021-04-09;60866;9364;1442351;430192;16.4;4.9
FR;59;2021-04-10;36524;7226;1478875;437418;16.8;5.0
FR;59;2021-04-11;9759;3562;1488634;440980;16.9;5.0
FR;59;2021-04-12;35344;7562;1523978;448542;17.3;5.1
FR;59;2021-04-13;49909;10370;1573887;458912;17.9;5.2
FR;59;2021-04-14;50272;10349;1624159;469261;18.5;5.3
FR;59;2021-04-15;59586;12027;1683745;481288;19.1;5.5
FR;59;2021-04-16;63406;12698;1747151;493986;19.9;5.6
FR;59;2021-04-17;41537;9873;1788688;503859;20.3;5.7
FR;59;2021-04-18;12297;4678;1800985;508537;20.5;5.8
FR;59;2021-04-19;33303;11314;1834288;519851;20.9;5.9
FR;59;2021-04-20;44784;14905;1879072;534756;21.4;6.1
FR;59;2021-04-21;47450;16661;1926522;551417;21.9;6.3
FR;59;2021-04-22;55977;19716;1982499;571133;22.5;6.5
FR;59;2021-04-23;65522;21100;2048021;592233;23.3;6.7
FR;59;2021-04-24;47578;15703;2095599;607936;23.8;6.9
FR;59;2021-04-25;16672;5520;2112271;613456;24.0;7.0
FR;59;2021-04-26;41534;17637;2153805;631093;24.5;7.2
FR;59;2021-04-27;56688;23480;2210493;654573;25.1;7.4
FR;59;2021-04-28;64462;26137;2274955;680710;25.9;7.7
FR;59;2021-04-29;78317;31875;2353272;712585;26.8;8.1
FR;59;2021-04-30;92733;36842;2446005;749427;27.8;8.5
FR;59;2021-05-01;43669;11166;2489674;760593;28.3;8.7
FR;59;2021-05-02;23519;7349;2513193;767942;28.6;8.7
FR;59;2021-05-03;62973;26470;2576166;794412;29.3;9.0
FR;59;2021-05-04;71488;34574;2647654;828986;30.1;9.4
FR;59;2021-05-05;77842;37559;2725496;866545;31.0;9.9
FR;59;2021-05-06;89765;43888;2815261;910433;32.0;10.4
FR;59;2021-05-07;98266;54137;2913527;964570;33.1;11.0
FR;59;2021-05-08;60962;16760;2974489;981330;33.8;11.2
FR;59;2021-05-09;39460;10485;3013949;991815;34.3;11.3
FR;59;2021-05-10;96318;40325;3110267;1032140;35.4;11.7
FR;59;2021-05-11;126188;49601;3236455;1081741;36.8;12.3
FR;59;2021-05-12;124190;46462;3360645;1128203;38.2;12.8
FR;59;2021-05-13;92984;14601;3453629;1142804;39.3;13.0
FR;59;2021-05-14;129782;34568;3583411;1177372;40.8;13.4
FR;59;2021-05-15;114844;25710;3698255;1203082;42.1;13.7
FR;59;2021-05-16;55486;7281;3753741;1210363;42.7;13.8
FR;59;2021-05-17;106019;30909;3859760;1241272;43.9;14.1
FR;59;2021-05-18;118355;34370;3978115;1275642;45.2;14.5
FR;59;2021-05-19;119194;35603;4097309;1311245;46.6;14.9
FR;59;2021-05-20;122786;42408;4220095;1353653;48.0;15.4
FR;59;2021-05-21;122197;48726;4342292;1402379;49.4;15.9
FR;59;2021-05-22;81970;25451;4424262;1427830;50.3;16.2
FR;59;2021-05-23;31311;5174;4455573;1433004;50.7;16.3
